cap_number,po_initials,po_race,po_sex,allegations_investigated,investigative_findings,disciplinary_findings
17-0017,UNK,UNK,UNK,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0018,UNK,UNK,UNK,Lack of Service,Other than Sustained Finding,Not Applicable
17-0019,RO,Black,Female,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0019,RO,Black,Female,Departmental Violation,Sustained Finding,Training/Counseling
17-0019,RO,Black,Female,Departmental Violation,Sustained Finding,Training/Counseling
17-0020,PE,White,Female,Investigation OnGoing,Pending,Pending
17-0020,MG,Latino,Male,Investigation OnGoing,Pending,Pending
17-0021,RF,White,Male,Investigation OnGoing,Pending,Pending
17-0022,AS,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0022,JK,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0023,TA,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0024,DM,Black,Female,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0025,UNK,UNK,UNK,Lack of Service,Other than Sustained Finding,Not Applicable
17-0025,SN,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0025,LG,White,Female,Lack of Service,Other than Sustained Finding,Not Applicable
17-0026,BM,White,Female,Lack of Service,Other than Sustained Finding,Not Applicable
17-0026,MH,Black,Female,Lack of Service,Other than Sustained Finding,Not Applicable
17-0027,PT,Black,Male,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0028,DG,Black,Female,Investigation OnGoing,Pending,Pending
17-0029,NL,Asian,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0030,GR,Black,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0031,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0032,BS,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0033,TS,White,Male,Investigation OnGoing,Pending,Pending
17-0034,JB,Black,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0035,TM,Black,Female,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0036,CB,Black,Female,Investigation OnGoing,Pending,Pending
17-0036,DB,White,Female,Investigation OnGoing,Pending,Pending
17-0036,SB,Black,Female,Investigation OnGoing,Pending,Pending
17-0037,SW,Black,Female,Investigation OnGoing,Pending,Pending
17-0037,JA,Black,Female,Investigation OnGoing,Pending,Pending
17-0037,EC,Latino,Male,Investigation OnGoing,Pending,Pending
17-0038,RH,White,Male,Investigation OnGoing,Pending,Pending
17-0038,TD,White,Male,Investigation OnGoing,Pending,Pending
17-0038,MH,White,Female,Investigation OnGoing,Pending,Pending
17-0038,JS,Asian,Male,Investigation OnGoing,Pending,Pending
17-0038,WP,White,Male,Investigation OnGoing,Pending,Pending
17-0038,PD,White,Male,Investigation OnGoing,Pending,Pending
17-0039,NR,Asian,Male,Investigation OnGoing,Pending,Pending
17-0039,RM,White,Male,Investigation OnGoing,Pending,Pending
17-0039,MB,Black,Male,Investigation OnGoing,Pending,Pending
17-0039,MM,Black,Male,Investigation OnGoing,Pending,Pending
17-0040,AL,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0040,AL,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0040,AL,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0040,CJ,Black,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0040,CJ,Black,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0040,CJ,Black,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0041,AL,Black,Female,Investigation OnGoing,Pending,Pending
17-0042,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0043,NS,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0044,KP,White,Male,Investigation OnGoing,Pending,Pending
17-0044,JG,White,Male,Investigation OnGoing,Pending,Pending
17-0045,JL,White,Male,Investigation OnGoing,Pending,Pending
17-0045,SK,White,Male,Investigation OnGoing,Pending,Pending
17-0046,JN,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0047,VG,Black,Female,Departmental Violation,Sustained Finding,Training/Counseling
17-0047,VG,Black,Female,Departmental Violation,Sustained Finding,Training/Counseling
17-0048,JO,White,Male,Investigation OnGoing,Pending,Pending
17-0048,MR,Latino,Male,Investigation OnGoing,Pending,Pending
17-0049,AP,Black,Male,Departmental Violation,Sustained Finding,Guilty Finding
17-0049,AP,Black,Male,Lack of Service,Sustained Finding,Guilty Finding
17-0050,PG,Black,Female,Departmental Violation,Sustained Finding,Training/Counseling
17-0051,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0052,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0053,DL,Black,Female,Harassment,Other than Sustained Finding,Not Applicable
17-0053,DY,Black,Male,Harassment,Other than Sustained Finding,Not Applicable
17-0054,RG,Black,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0054,KS,Black,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0055,JH,Black,Female,Lack of Service,Other than Sustained Finding,Not Applicable
17-0055,JH,Black,Female,Departmental Violation,Sustained Finding,Training/Counseling
17-0055,JH,Black,Female,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0055,MM,Latino,Male,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0055,MM,Latino,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0055,MM,Latino,Male,Departmental Violation,Sustained Finding,Training/Counseling
17-0056,JR,White,Male,Investigation OnGoing,Pending,Pending
17-0056,AD,Black,Female,Investigation OnGoing,Pending,Pending
17-0056,CE,White,Male,Investigation OnGoing,Pending,Pending
17-0057,BH,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0057,JK,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0058,FA,White,Male,Departmental Violation,Sustained Finding,Training/Counseling
17-0058,CM,White,Male,Harassment,Other than Sustained Finding,Not Applicable
17-0059,JR,White,Male,Investigation OnGoing,Pending,Pending
17-0059,RO,White,Male,Investigation OnGoing,Pending,Pending
17-0060,CF,White,Female,Harassment,Other than Sustained Finding,Not Applicable
17-0060,JM,White,Male,Harassment,Other than Sustained Finding,Not Applicable
17-0061,MB,Black,Female,Investigation OnGoing,Pending,Pending
17-0062,MW,White,Male,Investigation OnGoing,Pending,Pending
17-0062,WF,White,Male,Investigation OnGoing,Pending,Pending
17-0063,JB,White,Male,Investigation OnGoing,Pending,Pending
17-0064,SD,Black,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0065,RP,White,Male,Investigation OnGoing,Pending,Pending
17-0066,JC,White,Male,Criminal Allegation,Other than Sustained Finding,Not Applicable
17-0066,AC,White,Male,Criminal Allegation,Other than Sustained Finding,Not Applicable
17-0066,LH,Black,Male,Criminal Allegation,Other than Sustained Finding,Not Applicable
17-0066,AC,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0066,RH,Black,Male,Criminal Allegation,Other than Sustained Finding,Not Applicable
17-0066,RM,White,Male,Criminal Allegation,Other than Sustained Finding,Not Applicable
17-0066,JS,Black,Male,Criminal Allegation,Other than Sustained Finding,Not Applicable
17-0066,JL,Latino,Male,Criminal Allegation,Other than Sustained Finding,Not Applicable
17-0066,RM,White,Male,Criminal Allegation,Other than Sustained Finding,Not Applicable
17-0066,RM,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0067,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0068,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0069,WM,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0069,WM,White,Male,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0070,DA,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0071,FB,White,Male,Other Misconduct,Other than Sustained Finding,Not Applicable
17-0071,FB,White,Male,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0071,FB,White,Male,Domestic,Other than Sustained Finding,Not Applicable
17-0071,FB,White,Male,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0071,FB,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0071,FB,White,Male,Sexual Crime/Misconduct,Other than Sustained Finding,Not Applicable
17-0072,JA,Black,Female,Investigation OnGoing,Pending,Pending
17-0072,SW,Black,Female,Investigation OnGoing,Pending,Pending
17-0073,JK,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0074,JC,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0074,SD,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0074,JB,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0075,MA,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0076,LG,White,Male,Investigation OnGoing,Pending,Pending
17-0076,NC,Latino,Male,Investigation OnGoing,Pending,Pending
17-0077,JB,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0078,JL,Black,Male,Investigation OnGoing,Pending,Pending
17-0078,JD,White,Male,Investigation OnGoing,Pending,Pending
17-0079,MR,Latino,Male,Criminal Allegation,Other than Sustained Finding,Not Applicable
17-0079,MR,Latino,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0079,ZV,Latino,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0079,LE,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0080,EA,White,Male,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0080,DS,White,Male,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0081,JM,White,Male,Investigation OnGoing,Pending,Pending
17-0081,JR,White,Male,Investigation OnGoing,Pending,Pending
17-0081,RR,White,Male,Investigation OnGoing,Pending,Pending
17-0082,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0083,AS,Black,Male,Investigation OnGoing,Pending,Pending
17-0083,BB,Latino,Male,Investigation OnGoing,Pending,Pending
17-0083,OS,Latino,Female,Investigation OnGoing,Pending,Pending
17-0084,JO,White,Male,Lack of Service,Sustained Finding,Not Applicable
17-0084,CD,White,Male,Lack of Service,Sustained Finding,Not Applicable
17-0084,RB,White,Male,Lack of Service,Sustained Finding,Not Applicable
17-0085,GL,Black,Female,Departmental Violation,Sustained Finding,Training/Counseling
17-0085,JT,White,Male,Departmental Violation,Sustained Finding,Training/Counseling
17-0085,GR,Black,Male,Domestic,Sustained Finding,Training/Counseling
17-0086,AD,Asian,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0086,AD,Asian,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0086,AD,Asian,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0086,JG,Black,Female,Departmental Violation,Sustained Finding,Training/Counseling
17-0087,JP,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0087,CF,White,Female,Lack of Service,Other than Sustained Finding,Not Applicable
17-0088,CP,Black,Female,Investigation OnGoing,Pending,Pending
17-0089,TJ,Black,Female,Lack of Service,Other than Sustained Finding,Not Applicable
17-0090,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0091,TC,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0091,HP,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0092,UNK,UNK,UNK,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0093,GS,White,Male,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0094,DV,White,Male,Investigation OnGoing,Pending,Pending
17-0095,AC,Black,Male,Investigation OnGoing,Pending,Pending
17-0096,GK,White,Male,Harassment,Other than Sustained Finding,Not Applicable
17-0097,MV,Black,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0097,DG,Black,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0098,MM,White,Male,Departmental Violation,Sustained Finding,Training/Counseling
17-0098,MM,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0099,VP,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0099,MC,White,Male,Harassment,Other than Sustained Finding,Not Applicable
17-0099,MC,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0100,MH,Asian,Male,Investigation OnGoing,Pending,Pending
17-0100,SS,Asian,Male,Investigation OnGoing,Pending,Pending
17-0101,CF,White,Male,Investigation OnGoing,Pending,Pending
17-0102,JC,White,Male,Investigation OnGoing,Pending,Pending
17-0103,MT,White,Male,Departmental Violation,Sustained Finding,Training/Counseling
17-0103,GD,White,Male,Departmental Violation,Sustained Finding,Training/Counseling
17-0103,GD,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0104,JO,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0104,JO,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0104,ER,Black,Male,Sexual Crime/Misconduct,Other than Sustained Finding,Not Applicable
17-0104,ER,Black,Male,Departmental Violation,Sustained Finding,Training/Counseling
17-0105,AG,Black,Male,Departmental Violation,Sustained Finding,Training/Counseling
17-0105,EA,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0105,JP,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0105,JN,Black,Male,Departmental Violation,Sustained Finding,Training/Counseling
17-0106,TD,Black,Male,Departmental Violation,Sustained Finding,Guilty Finding
17-0106,TD,Black,Male,Departmental Violation,Sustained Finding,Guilty Finding
17-0106,TD,Black,Male,Departmental Violation,Sustained Finding,Guilty Finding
17-0107,AW,Black,Female,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0107,MQ,Latino,Female,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0107,MQ,Latino,Female,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0107,PB,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0108,CM,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0108,MS,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0108,RC,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0109,EM,Black,Male,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0109,S,Black,Female,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0109,S,Black,Female,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0110,EK,White,Male,Investigation OnGoing,Pending,Pending
17-0111,AC,White,Male,Civil Rights Complaint,Other than Sustained Finding,Not Applicable
17-0111,EH,White,Male,Civil Rights Complaint,Other than Sustained Finding,Not Applicable
17-0112,JC,White,Male,Investigation OnGoing,Pending,Pending
17-0112,BC,White,Male,Investigation OnGoing,Pending,Pending
17-0113,CB,White,Female,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0114,MK,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0114,DC,Asian,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0115,UNK,UNK,UNK,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0115,JR,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0116,SJ,Black,Female,Criminal Allegation,Other than Sustained Finding,Not Applicable
17-0117,VC,White,Female,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0117,RP,Latino,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0118,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0119,JJ,Black,Female,Civil Rights Complaint,Other than Sustained Finding,Not Applicable
17-0119,LJ,Black,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0119,LJ,Black,Male,Civil Rights Complaint,Other than Sustained Finding,Not Applicable
17-0120,FR,Latino,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0121,MW,White,Male,Investigation OnGoing,Pending,Pending
17-0122,MH,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0122,JM,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0122,MM,Black,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0123,ER,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0124,JM,Latino,Male,Harassment,Other than Sustained Finding,Not Applicable
17-0125,OH,Black,Male,Departmental Violation,Sustained Finding,Training/Counseling
17-0125,OH,Black,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0125,ER,Black,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0126,AO,Latino,Male,Investigation OnGoing,Pending,Pending
17-0127,RR,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0128,JM,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0128,CK,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0129,AP,Black,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0130,BK,White,Male,Investigation OnGoing,Pending,Pending
17-0130,LB,White,Female,Investigation OnGoing,Pending,Pending
17-0130,CD,White,Female,Investigation OnGoing,Pending,Pending
17-0131,TJ,Black,Female,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0131,TJ,Black,Female,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0131,JR,Black,Female,Lack of Service,Sustained Finding,Not Applicable
17-0132,TW,Black,Male,Investigation OnGoing,Pending,Pending
17-0133,KB,Black,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0133,KB,Black,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0133,JR,Black,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0133,JR,Black,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0134,KM,Latino,Female,Lack of Service,Other than Sustained Finding,Not Applicable
17-0135,JT,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0135,JS,White,Male,Civil Rights Complaint,Other than Sustained Finding,Not Applicable
17-0135,BG,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0136,CM,Black,Male,Investigation OnGoing,Pending,Pending
17-0137,FK,White,Male,Investigation OnGoing,Pending,Pending
17-0138,TM,Black,Female,Lack of Service,Other than Sustained Finding,Not Applicable
17-0139,CF,White,Male,Investigation OnGoing,Pending,Pending
17-0140,JW,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0141,JL,White,Male,Investigation OnGoing,Pending,Pending
17-0142,JB,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0143,SV,Black,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0143,SV,Black,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0143,SV,Black,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0143,AP,Latino,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0143,NL,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0143,NL,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0143,AO,White,Male,Departmental Violation,Sustained Finding,Training/Counseling
17-0143,AO,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0144,JM,Black,Male,Investigation OnGoing,Pending,Pending
17-0144,JH,White,Male,Investigation OnGoing,Pending,Pending
17-0145,UNK,UNK,UNK,Criminal Allegation,Other than Sustained Finding,Not Applicable
17-0146,RO,White,Male,Investigation OnGoing,Pending,Pending
17-0147,GP,Latino,Male,Investigation OnGoing,Pending,Pending
17-0148,WK,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0148,GS,Latino,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0148,TS,White,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0149,SS,Black,Male,Investigation OnGoing,Pending,Pending
17-0150,FA,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0151,AE,White,Female,Lack of Service,Other than Sustained Finding,Not Applicable
17-0152,WB,White,Male,Investigation OnGoing,Pending,Pending
17-0153,KC,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0154,SF,Asian,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0154,CP,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0155,IA,Black,Male,Investigation OnGoing,Pending,Pending
17-0155,GG,Black,Male,Investigation OnGoing,Pending,Pending
17-0156,BL,White,Female,Investigation OnGoing,Pending,Pending
17-0157,MM,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0158,TD,Black,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0158,JB,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0159,LR,Black,Male,Investigation OnGoing,Pending,Pending
17-0160,ML,White,Male,Investigation OnGoing,Pending,Pending
17-0160,CD,White,Male,Investigation OnGoing,Pending,Pending
17-0160,DC,Latino,Male,Investigation OnGoing,Pending,Pending
17-0161,OP,Latino,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0162,KF,White,Female,Lack of Service,Other than Sustained Finding,Not Applicable
17-0162,SM,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0163,KB,Black,Female,Investigation OnGoing,Pending,Pending
17-0163,WJ,Black,Female,Investigation OnGoing,Pending,Pending
17-0164,AP,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0164,AP,White,Male,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0164,JD,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0164,JD,White,Male,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0165,QD,Black,Female,Lack of Service,Other than Sustained Finding,Not Applicable
17-0166,GF,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0167,UNK,UNK,UNK,Investigation OnGoing,Pending,Pending
17-0168,TD,Black,Male,Investigation OnGoing,Pending,Pending
17-0168,JB,White,Male,Investigation OnGoing,Pending,Pending
17-0169,JB,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0169,DA,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0170,SS,Black,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0170,TW,Black,Female,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0171,PM,Black,Female,Unprofessional Conduct,Sustained Finding,Not Applicable
17-0172,KP,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0172,KP,White,Male,Departmental Violation,Sustained Finding,Training/Counseling
17-0173,KE,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0173,EM,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0174,BB,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0174,EL,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0174,DM,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0174,GK,White,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0175,EN,White,Male,Departmental Violation,Sustained Finding,Training/Counseling
17-0176,KD,Black,Male,Investigation OnGoing,Pending,Pending
17-0176,AL,Latino,Male,Investigation OnGoing,Pending,Pending
17-0177,WM,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0178,CC,Asian,Female,Investigation OnGoing,Pending,Pending
17-0179,PF,White,Male,Investigation OnGoing,Pending,Pending
17-0179,MP,White,Male,Investigation OnGoing,Pending,Pending
17-0180,ER,Black,Male,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0180,DB,Black,Female,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0181,HA,White,Female,Investigation OnGoing,Pending,Pending
17-0181,JR,Latino,Male,Investigation OnGoing,Pending,Pending
17-0182,MG,Black,Male,Lack of Service,Other than Sustained Finding,Not Applicable
17-0183,JA,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0183,HP,Asian,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0184,AD,Black,Male,Investigation OnGoing,Pending,Pending
17-0185,FB,White,Male,Physical Abuse,Sustained Finding,Not Applicable
17-0185,FB,White,Male,Departmental Violation,Sustained Finding,Not Applicable
17-0185,FB,White,Male,Verbal Abuse,Sustained Finding,Not Applicable
17-0186,NP,Black,Female,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0186,NP,Black,Female,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0187,MT,Black,Male,Unprofessional Conduct,Other than Sustained Finding,Not Applicable
17-0188,TL,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0188,TL,White,Male,Criminal Allegation,Other than Sustained Finding,Not Applicable
17-0188,JK,White,Male,Criminal Allegation,Other than Sustained Finding,Not Applicable
17-0188,JK,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0188,CR,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0188,CR,White,Male,Criminal Allegation,Other than Sustained Finding,Not Applicable
17-0189,BB,Black,Male,Investigation OnGoing,Pending,Pending
17-0189,JM,White,Male,Investigation OnGoing,Pending,Pending
17-0190,TD,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0190,TD,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0190,NM,White,Male,Verbal Abuse,Other than Sustained Finding,Not Applicable
17-0190,NM,White,Male,Departmental Violation,Other than Sustained Finding,Not Applicable
17-0191,DA,White,Male,Investigation OnGoing,Pending,Pending
17-0192,AB,Black,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
17-0192,MO,Black,Male,Physical Abuse,Other than Sustained Finding,Not Applicable
